yearID,franchid_1,franchid_2,abs_difference,W1,W2,L1,L2
1968,PIT,CLE,6,80,86,82,75
1968,PIT,DET,23,80,103,82,59
1968,PIT,HOU,8,80,72,82,90
1968,PIT,LAD,4,80,76,82,86
1968,PIT,MIN,1,80,79,82,83
1968,PIT,NYY,3,80,83,82,79
1968,PIT,NYM,7,80,73,82,89
1968,PIT,OAK,2,80,82,82,80
1968,PIT,PHI,4,80,76,82,86
1968,PIT,PIT,0,80,80,82,82
1968,PIT,SFG,8,80,88,82,74
1968,PIT,STL,17,80,97,82,65
1968,PIT,TEX,15,80,65,82,96
1968,SFG,ATL,7,88,81,74,81
1968,SFG,BAL,3,88,91,74,71
1968,SFG,BOS,2,88,86,74,76
1968,SFG,ANA,21,88,67,74,95
1968,SFG,CHW,21,88,67,74,95
1968,SFG,CHC,4,88,84,74,78
1968,SFG,CIN,5,88,83,74,79
1968,SFG,CLE,2,88,86,74,75
1968,SFG,DET,15,88,103,74,59
1968,SFG,HOU,16,88,72,74,90
1968,SFG,LAD,12,88,76,74,86
1968,SFG,MIN,9,88,79,74,83
1968,SFG,NYY,5,88,83,74,79
1968,SFG,NYM,15,88,73,74,89
1968,SFG,OAK,6,88,82,74,80
1968,SFG,PHI,12,88,76,74,86
1968,SFG,PIT,8,88,80,74,82
1968,SFG,SFG,0,88,88,74,74
1968,SFG,STL,9,88,97,74,65
1968,SFG,TEX,23,88,65,74,96
1968,STL,ATL,16,97,81,65,81
1968,STL,BAL,6,97,91,65,71
1968,STL,BOS,11,97,86,65,76
1968,STL,ANA,30,97,67,65,95
1968,STL,CHW,30,97,67,65,95
1968,STL,CHC,13,97,84,65,78
1968,STL,CIN,14,97,83,65,79
1968,STL,CLE,11,97,86,65,75
1968,STL,DET,6,97,103,65,59
1968,STL,HOU,25,97,72,65,90
1968,STL,LAD,21,97,76,65,86
1968,STL,MIN,18,97,79,65,83
1968,STL,NYY,14,97,83,65,79
1968,STL,NYM,24,97,73,65,89
1968,STL,OAK,15,97,82,65,80
1968,STL,PHI,21,97,76,65,86
1968,STL,PIT,17,97,80,65,82
1968,STL,SFG,9,97,88,65,74
1968,STL,STL,0,97,97,65,65
1968,STL,TEX,32,97,65,65,96
1968,TEX,ATL,16,65,81,96,81
1968,TEX,BAL,26,65,91,96,71
1968,TEX,BOS,21,65,86,96,76
1968,TEX,ANA,2,65,67,96,95
1968,TEX,CHW,2,65,67,96,95
1968,TEX,CHC,19,65,84,96,78
1968,TEX,CIN,18,65,83,96,79
1968,TEX,CLE,21,65,86,96,75
1968,TEX,DET,38,65,103,96,59
1968,TEX,HOU,7,65,72,96,90
1968,TEX,LAD,11,65,76,96,86
1968,TEX,MIN,14,65,79,96,83
1968,TEX,NYY,18,65,83,96,79
1968,TEX,NYM,8,65,73,96,89
1968,TEX,OAK,17,65,82,96,80
1968,TEX,PHI,11,65,76,96,86
1968,TEX,PIT,15,65,80,96,82
1968,TEX,SFG,23,65,88,96,74
1968,TEX,STL,32,65,97,96,65
1968,TEX,TEX,0,65,65,96,96
1969,ATL,ATL,0,93,93,69,69
1969,ATL,BAL,16,93,109,69,53
1969,ATL,BOS,6,93,87,69,75
1969,ATL,ANA,22,93,71,69,91
1969,ATL,CHW,25,93,68,69,94
1969,ATL,CHC,1,93,92,69,70
1969,ATL,CIN,4,93,89,69,73
1969,ATL,CLE,31,93,62,69,99
1969,ATL,DET,3,93,90,69,72
1969,ATL,HOU,12,93,81,69,81
1969,ATL,KCR,24,93,69,69,93
1969,ATL,LAD,8,93,85,69,77
1969,ATL,MIN,4,93,97,69,65
1969,ATL,WSN,41,93,52,69,110
1969,ATL,NYY,13,93,80,69,81
1969,ATL,NYM,7,93,100,69,62
1969,ATL,OAK,5,93,88,69,74
1969,ATL,PHI,30,93,63,69,99
1969,ATL,PIT,5,93,88,69,74
1969,ATL,SDP,41,93,52,69,110
1969,ATL,MIL,29,93,64,69,98
1969,ATL,SFG,3,93,90,69,72
1969,ATL,STL,6,93,87,69,75
1969,ATL,TEX,7,93,86,69,76
1969,BAL,ATL,16,109,93,53,69
1969,BAL,BAL,0,109,109,53,53
1969,BAL,BOS,22,109,87,53,75
1969,BAL,ANA,38,109,71,53,91
1969,BAL,CHW,41,109,68,53,94
1969,BAL,CHC,17,109,92,53,70
1969,BAL,CIN,20,109,89,53,73
1969,BAL,CLE,47,109,62,53,99
1969,BAL,DET,19,109,90,53,72
1969,BAL,HOU,28,109,81,53,81
1969,BAL,KCR,40,109,69,53,93
1969,BAL,LAD,24,109,85,53,77
1969,BAL,MIN,12,109,97,53,65
1969,BAL,WSN,57,109,52,53,110
1969,BAL,NYY,29,109,80,53,81
1969,BAL,NYM,9,109,100,53,62
1969,BAL,OAK,21,109,88,53,74
1969,BAL,PHI,46,109,63,53,99
1969,BAL,PIT,21,109,88,53,74
1969,BAL,SDP,57,109,52,53,110
1969,BAL,MIL,45,109,64,53,98
1969,BAL,SFG,19,109,90,53,72
1969,BAL,STL,22,109,87,53,75
1969,BAL,TEX,23,109,86,53,76
1969,BOS,ATL,6,87,93,75,69
1969,BOS,BAL,22,87,109,75,53
1969,BOS,BOS,0,87,87,75,75
1969,BOS,ANA,16,87,71,75,91
1969,BOS,CHW,19,87,68,75,94
1969,BOS,CHC,5,87,92,75,70
1969,BOS,CIN,2,87,89,75,73
1969,BOS,CLE,25,87,62,75,99
1969,BOS,DET,3,87,90,75,72
1969,BOS,HOU,6,87,81,75,81
1969,BOS,KCR,18,87,69,75,93
1969,BOS,LAD,2,87,85,75,77
1969,BOS,MIN,10,87,97,75,65
1969,BOS,WSN,35,87,52,75,110
1969,BOS,NYY,7,87,80,75,81
1969,BOS,NYM,13,87,100,75,62
1969,BOS,OAK,1,87,88,75,74
1969,BOS,PHI,24,87,63,75,99
1969,BOS,PIT,1,87,88,75,74
1969,BOS,SDP,35,87,52,75,110
1969,BOS,MIL,23,87,64,75,98
1969,BOS,SFG,3,87,90,75,72
1969,BOS,STL,0,87,87,75,75
1969,BOS,TEX,1,87,86,75,76
1969,ANA,ATL,22,71,93,91,69
1969,ANA,BAL,38,71,109,91,53
1969,ANA,BOS,16,71,87,91,75
1969,ANA,ANA,0,71,71,91,91
1969,ANA,CHW,3,71,68,91,94
1969,ANA,CHC,21,71,92,91,70
1969,ANA,CIN,18,71,89,91,73
1969,ANA,CLE,9,71,62,91,99
1969,ANA,DET,19,71,90,91,72
1969,ANA,HOU,10,71,81,91,81
1969,ANA,KCR,2,71,69,91,93
1969,ANA,LAD,14,71,85,91,77
1969,ANA,MIN,26,71,97,91,65
1969,ANA,WSN,19,71,52,91,110
1969,ANA,NYY,9,71,80,91,81
1969,ANA,NYM,29,71,100,91,62
1969,ANA,OAK,17,71,88,91,74
1969,ANA,PHI,8,71,63,91,99
1969,ANA,PIT,17,71,88,91,74
1969,ANA,SDP,19,71,52,91,110
1969,ANA,MIL,7,71,64,91,98
1969,ANA,SFG,19,71,90,91,72
1969,ANA,STL,16,71,87,91,75
1969,ANA,TEX,15,71,86,91,76
1969,CHW,ATL,25,68,93,94,69
1969,CHW,BAL,41,68,109,94,53
1969,CHW,BOS,19,68,87,94,75
1969,CHW,ANA,3,68,71,94,91
1969,CHW,CHW,0,68,68,94,94
1969,CHW,CHC,24,68,92,94,70
1969,CHW,CIN,21,68,89,94,73
1969,CHW,CLE,6,68,62,94,99
1969,CHW,DET,22,68,90,94,72
1969,CHW,HOU,13,68,81,94,81
1969,CHW,KCR,1,68,69,94,93
1969,CHW,LAD,17,68,85,94,77
1969,CHW,MIN,29,68,97,94,65
1969,CHW,WSN,16,68,52,94,110
1969,CHW,NYY,12,68,80,94,81
1969,CHW,NYM,32,68,100,94,62
1969,CHW,OAK,20,68,88,94,74
1969,CHW,PHI,5,68,63,94,99
1969,CHW,PIT,20,68,88,94,74
1969,CHW,SDP,16,68,52,94,110
1969,CHW,MIL,4,68,64,94,98
1969,CHW,SFG,22,68,90,94,72
1969,CHW,STL,19,68,87,94,75
1969,CHW,TEX,18,68,86,94,76
1969,CHC,ATL,1,92,93,70,69
1969,CHC,BAL,17,92,109,70,53
1969,CHC,BOS,5,92,87,70,75
1969,CHC,ANA,21,92,71,70,91
1969,CHC,CHW,24,92,68,70,94
1969,CHC,CHC,0,92,92,70,70
1969,CHC,CIN,3,92,89,70,73
1969,CHC,CLE,30,92,62,70,99
1969,CHC,DET,2,92,90,70,72
1969,CHC,HOU,11,92,81,70,81
1969,CHC,KCR,23,92,69,70,93
1969,CHC,LAD,7,92,85,70,77
1969,CHC,MIN,5,92,97,70,65
1969,CHC,WSN,40,92,52,70,110
1969,CHC,NYY,12,92,80,70,81
1969,CHC,NYM,8,92,100,70,62
1969,CHC,OAK,4,92,88,70,74
1969,CHC,PHI,29,92,63,70,99
1969,CHC,PIT,4,92,88,70,74
1969,CHC,SDP,40,92,52,70,110
1969,CHC,MIL,28,92,64,70,98
1969,CHC,SFG,2,92,90,70,72
1969,CHC,STL,5,92,87,70,75
1969,CHC,TEX,6,92,86,70,76
1969,CIN,ATL,4,89,93,73,69
1969,CIN,BAL,20,89,109,73,53
1969,CIN,BOS,2,89,87,73,75
1969,CIN,ANA,18,89,71,73,91
1969,CIN,CHW,21,89,68,73,94
1969,CIN,CHC,3,89,92,73,70
1969,CIN,CIN,0,89,89,73,73
1969,CIN,CLE,27,89,62,73,99
1969,CIN,DET,1,89,90,73,72
1969,CIN,HOU,8,89,81,73,81
1969,CIN,KCR,20,89,69,73,93
1969,CIN,LAD,4,89,85,73,77
1969,CIN,MIN,8,89,97,73,65
1969,CIN,WSN,37,89,52,73,110
1969,CIN,NYY,9,89,80,73,81
1969,CIN,NYM,11,89,100,73,62
1969,CIN,OAK,1,89,88,73,74
1969,CIN,PHI,26,89,63,73,99
1969,CIN,PIT,1,89,88,73,74
1969,CIN,SDP,37,89,52,73,110
1969,CIN,MIL,25,89,64,73,98
1969,CIN,SFG,1,89,90,73,72
1969,CIN,STL,2,89,87,73,75
1969,CIN,TEX,3,89,86,73,76
1969,CLE,ATL,31,62,93,99,69
1969,CLE,BAL,47,62,109,99,53
1969,CLE,BOS,25,62,87,99,75
1969,CLE,ANA,9,62,71,99,91
1969,CLE,CHW,6,62,68,99,94
1969,CLE,CHC,30,62,92,99,70
1969,CLE,CIN,27,62,89,99,73
1969,CLE,CLE,0,62,62,99,99
1969,CLE,DET,28,62,90,99,72
1969,CLE,HOU,19,62,81,99,81
1969,CLE,KCR,7,62,69,99,93
1969,CLE,LAD,23,62,85,99,77
1969,CLE,MIN,35,62,97,99,65
1969,CLE,WSN,10,62,52,99,110
1969,CLE,NYY,18,62,80,99,81
1969,CLE,NYM,38,62,100,99,62
1969,CLE,OAK,26,62,88,99,74
1969,CLE,PHI,1,62,63,99,99
1969,CLE,PIT,26,62,88,99,74
1969,CLE,SDP,10,62,52,99,110
1969,CLE,MIL,2,62,64,99,98
1969,CLE,SFG,28,62,90,99,72
1969,CLE,STL,25,62,87,99,75
1969,CLE,TEX,24,62,86,99,76
1969,DET,ATL,3,90,93,72,69
1969,DET,BAL,19,90,109,72,53
1969,DET,BOS,3,90,87,72,75
1969,DET,ANA,19,90,71,72,91
1969,DET,CHW,22,90,68,72,94
1969,DET,CHC,2,90,92,72,70
1969,DET,CIN,1,90,89,72,73
1969,DET,CLE,28,90,62,72,99
1969,DET,DET,0,90,90,72,72
1969,DET,HOU,9,90,81,72,81
1969,DET,KCR,21,90,69,72,93
1969,DET,LAD,5,90,85,72,77
1969,DET,MIN,7,90,97,72,65
1969,DET,WSN,38,90,52,72,110
1969,DET,NYY,10,90,80,72,81
1969,DET,NYM,10,90,100,72,62
1969,DET,OAK,2,90,88,72,74
1969,DET,PHI,27,90,63,72,99
1969,DET,PIT,2,90,88,72,74
1969,DET,SDP,38,90,52,72,110
1969,DET,MIL,26,90,64,72,98
1969,DET,SFG,0,90,90,72,72
1969,DET,STL,3,90,87,72,75
1969,DET,TEX,4,90,86,72,76
1969,HOU,ATL,12,81,93,81,69
1969,HOU,BAL,28,81,109,81,53
1969,HOU,BOS,6,81,87,81,75
1969,HOU,ANA,10,81,71,81,91
1969,HOU,CHW,13,81,68,81,94
1969,HOU,CHC,11,81,92,81,70
1969,HOU,CIN,8,81,89,81,73
1969,HOU,CLE,19,81,62,81,99
1969,HOU,DET,9,81,90,81,72
1969,HOU,HOU,0,81,81,81,81
1969,HOU,KCR,12,81,69,81,93
1969,HOU,LAD,4,81,85,81,77
1969,HOU,MIN,16,81,97,81,65
1969,HOU,WSN,29,81,52,81,110
1969,HOU,NYY,1,81,80,81,81
1969,HOU,NYM,19,81,100,81,62
1969,HOU,OAK,7,81,88,81,74
1969,HOU,PHI,18,81,63,81,99
1969,HOU,PIT,7,81,88,81,74
1969,HOU,SDP,29,81,52,81,110
1969,HOU,MIL,17,81,64,81,98
1969,HOU,SFG,9,81,90,81,72
1969,HOU,STL,6,81,87,81,75
1969,HOU,TEX,5,81,86,81,76
1969,KCR,ATL,24,69,93,93,69
1969,KCR,BAL,40,69,109,93,53
1969,KCR,BOS,18,69,87,93,75
1969,KCR,ANA,2,69,71,93,91
1969,KCR,CHW,1,69,68,93,94
1969,KCR,CHC,23,69,92,93,70
1969,KCR,CIN,20,69,89,93,73
1969,KCR,CLE,7,69,62,93,99
1969,KCR,DET,21,69,90,93,72
1969,KCR,HOU,12,69,81,93,81
1969,KCR,KCR,0,69,69,93,93
1969,KCR,LAD,16,69,85,93,77
1969,KCR,MIN,28,69,97,93,65
1969,KCR,WSN,17,69,52,93,110
1969,KCR,NYY,11,69,80,93,81
1969,KCR,NYM,31,69,100,93,62
1969,KCR,OAK,19,69,88,93,74
1969,KCR,PHI,6,69,63,93,99
1969,KCR,PIT,19,69,88,93,74
1969,KCR,SDP,17,69,52,93,110
1969,KCR,MIL,5,69,64,93,98
1969,KCR,SFG,21,69,90,93,72
1969,KCR,STL,18,69,87,93,75
1969,KCR,TEX,17,69,86,93,76
1969,LAD,ATL,8,85,93,77,69
1969,LAD,BAL,24,85,109,77,53
1969,LAD,BOS,2,85,87,77,75
1969,LAD,ANA,14,85,71,77,91
1969,LAD,CHW,17,85,68,77,94
1969,LAD,CHC,7,85,92,77,70
1969,LAD,CIN,4,85,89,77,73
1969,LAD,CLE,23,85,62,77,99
1969,LAD,DET,5,85,90,77,72
1969,LAD,HOU,4,85,81,77,81
1969,LAD,KCR,16,85,69,77,93
1969,LAD,LAD,0,85,85,77,77
1969,LAD,MIN,12,85,97,77,65
1969,LAD,WSN,33,85,52,77,110
1969,LAD,NYY,5,85,80,77,81
1969,LAD,NYM,15,85,100,77,62
1969,LAD,OAK,3,85,88,77,74
1969,LAD,PHI,22,85,63,77,99
1969,LAD,PIT,3,85,88,77,74
1969,LAD,SDP,33,85,52,77,110
1969,LAD,MIL,21,85,64,77,98
1969,LAD,SFG,5,85,90,77,72
1969,LAD,STL,2,85,87,77,75
1969,LAD,TEX,1,85,86,77,76
1969,MIN,ATL,4,97,93,65,69
1969,MIN,BAL,12,97,109,65,53
1969,MIN,BOS,10,97,87,65,75
1969,MIN,ANA,26,97,71,65,91
1969,MIN,CHW,29,97,68,65,94
1969,MIN,CHC,5,97,92,65,70
1969,MIN,CIN,8,97,89,65,73
1969,MIN,CLE,35,97,62,65,99
1969,MIN,DET,7,97,90,65,72
1969,MIN,HOU,16,97,81,65,81
1969,MIN,KCR,28,97,69,65,93
1969,MIN,LAD,12,97,85,65,77
1969,MIN,MIN,0,97,97,65,65
1969,MIN,WSN,45,97,52,65,110
1969,MIN,NYY,17,97,80,65,81
1969,MIN,NYM,3,97,100,65,62
1969,MIN,OAK,9,97,88,65,74
1969,MIN,PHI,34,97,63,65,99
1969,MIN,PIT,9,97,88,65,74
1969,MIN,SDP,45,97,52,65,110
1969,MIN,MIL,33,97,64,65,98
1969,MIN,SFG,7,97,90,65,72
1969,MIN,STL,10,97,87,65,75
1969,MIN,TEX,11,97,86,65,76
1969,WSN,ATL,41,52,93,110,69
1969,WSN,BAL,57,52,109,110,53
1969,WSN,BOS,35,52,87,110,75
1969,WSN,ANA,19,52,71,110,91
1969,WSN,CHW,16,52,68,110,94
1969,WSN,CHC,40,52,92,110,70
1969,WSN,CIN,37,52,89,110,73
1969,WSN,CLE,10,52,62,110,99
1969,WSN,DET,38,52,90,110,72
1969,WSN,HOU,29,52,81,110,81
1969,WSN,KCR,17,52,69,110,93
1969,WSN,LAD,33,52,85,110,77
1969,WSN,MIN,45,52,97,110,65
1969,WSN,WSN,0,52,52,110,110
1969,WSN,NYY,28,52,80,110,81
1969,WSN,NYM,48,52,100,110,62
1969,WSN,OAK,36,52,88,110,74
1969,WSN,PHI,11,52,63,110,99
1969,WSN,PIT,36,52,88,110,74
1969,WSN,SDP,0,52,52,110,110
1969,WSN,MIL,12,52,64,110,98
1969,WSN,SFG,38,52,90,110,72
1969,WSN,STL,35,52,87,110,75
1969,WSN,TEX,34,52,86,110,76
1969,NYY,ATL,13,80,93,81,69
1969,NYY,BAL,29,80,109,81,53
1969,NYY,BOS,7,80,87,81,75
1969,NYY,ANA,9,80,71,81,91
1969,NYY,CHW,12,80,68,81,94
1969,NYY,CHC,12,80,92,81,70
1969,NYY,CIN,9,80,89,81,73
1969,NYY,CLE,18,80,62,81,99
1969,NYY,DET,10,80,90,81,72
1969,NYY,HOU,1,80,81,81,81
1969,NYY,KCR,11,80,69,81,93
1969,NYY,LAD,5,80,85,81,77
1969,NYY,MIN,17,80,97,81,65
1969,NYY,WSN,28,80,52,81,110
1969,NYY,NYY,0,80,80,81,81
1969,NYY,NYM,20,80,100,81,62
1969,NYY,OAK,8,80,88,81,74
1969,NYY,PHI,17,80,63,81,99
1969,NYY,PIT,8,80,88,81,74
1969,NYY,SDP,28,80,52,81,110
1969,NYY,MIL,16,80,64,81,98
1969,NYY,SFG,10,80,90,81,72
1969,NYY,STL,7,80,87,81,75
1969,NYY,TEX,6,80,86,81,76
1969,NYM,ATL,7,100,93,62,69
1969,NYM,BAL,9,100,109,62,53
1969,NYM,BOS,13,100,87,62,75
1969,NYM,ANA,29,100,71,62,91
1969,NYM,CHW,32,100,68,62,94
1969,NYM,CHC,8,100,92,62,70
1969,NYM,CIN,11,100,89,62,73
1969,NYM,CLE,38,100,62,62,99
1969,NYM,DET,10,100,90,62,72
1969,NYM,HOU,19,100,81,62,81
1969,NYM,KCR,31,100,69,62,93
1969,NYM,LAD,15,100,85,62,77
1969,NYM,MIN,3,100,97,62,65
1969,NYM,WSN,48,100,52,62,110
1969,NYM,NYY,20,100,80,62,81
1969,NYM,NYM,0,100,100,62,62
1969,NYM,OAK,12,100,88,62,74
1969,NYM,PHI,37,100,63,62,99
1969,NYM,PIT,12,100,88,62,74
1969,NYM,SDP,48,100,52,62,110
1969,NYM,MIL,36,100,64,62,98
1969,NYM,SFG,10,100,90,62,72
1969,NYM,STL,13,100,87,62,75
1969,NYM,TEX,14,100,86,62,76
1969,OAK,ATL,5,88,93,74,69
1969,OAK,BAL,21,88,109,74,53
1969,OAK,BOS,1,88,87,74,75
1969,OAK,ANA,17,88,71,74,91
1969,OAK,CHW,20,88,68,74,94
1969,OAK,CHC,4,88,92,74,70
1969,OAK,CIN,1,88,89,74,73
1969,OAK,CLE,26,88,62,74,99
1969,OAK,DET,2,88,90,74,72
1969,OAK,HOU,7,88,81,74,81
1969,OAK,KCR,19,88,69,74,93
1969,OAK,LAD,3,88,85,74,77
1969,OAK,MIN,9,88,97,74,65
1969,OAK,WSN,36,88,52,74,110
1969,OAK,NYY,8,88,80,74,81
1969,OAK,NYM,12,88,100,74,62
1969,OAK,OAK,0,88,88,74,74
1969,OAK,PHI,25,88,63,74,99
1969,OAK,PIT,0,88,88,74,74
1969,OAK,SDP,36,88,52,74,110
1969,OAK,MIL,24,88,64,74,98
1969,OAK,SFG,2,88,90,74,72
1969,OAK,STL,1,88,87,74,75
1969,OAK,TEX,2,88,86,74,76
1969,PHI,ATL,30,63,93,99,69
1969,PHI,BAL,46,63,109,99,53
1969,PHI,BOS,24,63,87,99,75
1969,PHI,ANA,8,63,71,99,91
1969,PHI,CHW,5,63,68,99,94
1969,PHI,CHC,29,63,92,99,70
1969,PHI,CIN,26,63,89,99,73
1969,PHI,CLE,1,63,62,99,99
1969,PHI,DET,27,63,90,99,72
1969,PHI,HOU,18,63,81,99,81
1969,PHI,KCR,6,63,69,99,93
1969,PHI,LAD,22,63,85,99,77
1969,PHI,MIN,34,63,97,99,65
1969,PHI,WSN,11,63,52,99,110
1969,PHI,NYY,17,63,80,99,81
1969,PHI,NYM,37,63,100,99,62
1969,PHI,OAK,25,63,88,99,74
1969,PHI,PHI,0,63,63,99,99
1969,PHI,PIT,25,63,88,99,74
1969,PHI,SDP,11,63,52,99,110
1969,PHI,MIL,1,63,64,99,98
1969,PHI,SFG,27,63,90,99,72
1969,PHI,STL,24,63,87,99,75
1969,PHI,TEX,23,63,86,99,76
1969,PIT,ATL,5,88,93,74,69
1969,PIT,BAL,21,88,109,74,53
1969,PIT,BOS,1,88,87,74,75
1969,PIT,ANA,17,88,71,74,91
1969,PIT,CHW,20,88,68,74,94
1969,PIT,CHC,4,88,92,74,70
1969,PIT,CIN,1,88,89,74,73
1969,PIT,CLE,26,88,62,74,99
1969,PIT,DET,2,88,90,74,72
1969,PIT,HOU,7,88,81,74,81
1969,PIT,KCR,19,88,69,74,93
1969,PIT,LAD,3,88,85,74,77
1969,PIT,MIN,9,88,97,74,65
1969,PIT,WSN,36,88,52,74,110
1969,PIT,NYY,8,88,80,74,81
1969,PIT,NYM,12,88,100,74,62
1969,PIT,OAK,0,88,88,74,74
1969,PIT,PHI,25,88,63,74,99
1969,PIT,PIT,0,88,88,74,74
1969,PIT,SDP,36,88,52,74,110
1969,PIT,MIL,24,88,64,74,98
1969,PIT,SFG,2,88,90,74,72
1969,PIT,STL,1,88,87,74,75
1969,PIT,TEX,2,88,86,74,76
1969,SDP,ATL,41,52,93,110,69
1969,SDP,BAL,57,52,109,110,53
1969,SDP,BOS,35,52,87,110,75
1969,SDP,ANA,19,52,71,110,91
1969,SDP,CHW,16,52,68,110,94
1969,SDP,CHC,40,52,92,110,70
1969,SDP,CIN,37,52,89,110,73
1969,SDP,CLE,10,52,62,110,99
1969,SDP,DET,38,52,90,110,72
1969,SDP,HOU,29,52,81,110,81
1969,SDP,KCR,17,52,69,110,93
1969,SDP,LAD,33,52,85,110,77
1969,SDP,MIN,45,52,97,110,65
1969,SDP,WSN,0,52,52,110,110
1969,SDP,NYY,28,52,80,110,81
1969,SDP,NYM,48,52,100,110,62
1969,SDP,OAK,36,52,88,110,74
1969,SDP,PHI,11,52,63,110,99
1969,SDP,PIT,36,52,88,110,74
1969,SDP,SDP,0,52,52,110,110
1969,SDP,MIL,12,52,64,110,98
1969,SDP,SFG,38,52,90,110,72
1969,SDP,STL,35,52,87,110,75
1969,SDP,TEX,34,52,86,110,76
1969,MIL,ATL,29,64,93,98,69
1969,MIL,BAL,45,64,109,98,53
1969,MIL,BOS,23,64,87,98,75
1969,MIL,ANA,7,64,71,98,91
1969,MIL,CHW,4,64,68,98,94
1969,MIL,CHC,28,64,92,98,70
1969,MIL,CIN,25,64,89,98,73
1969,MIL,CLE,2,64,62,98,99
1969,MIL,DET,26,64,90,98,72
1969,MIL,HOU,17,64,81,98,81
1969,MIL,KCR,5,64,69,98,93
1969,MIL,LAD,21,64,85,98,77
1969,MIL,MIN,33,64,97,98,65
1969,MIL,WSN,12,64,52,98,110
1969,MIL,NYY,16,64,80,98,81
1969,MIL,NYM,36,64,100,98,62
1969,MIL,OAK,24,64,88,98,74
1969,MIL,PHI,1,64,63,98,99
1969,MIL,PIT,24,64,88,98,74
1969,MIL,SDP,12,64,52,98,110
1969,MIL,MIL,0,64,64,98,98
1969,MIL,SFG,26,64,90,98,72
1969,MIL,STL,23,64,87,98,75
1969,MIL,TEX,22,64,86,98,76
1969,SFG,ATL,3,90,93,72,69
1969,SFG,BAL,19,90,109,72,53
1969,SFG,BOS,3,90,87,72,75
1969,SFG,ANA,19,90,71,72,91
1969,SFG,CHW,22,90,68,72,94
1969,SFG,CHC,2,90,92,72,70
1969,SFG,CIN,1,90,89,72,73
1969,SFG,CLE,28,90,62,72,99
1969,SFG,DET,0,90,90,72,72
1969,SFG,HOU,9,90,81,72,81
1969,SFG,KCR,21,90,69,72,93
1969,SFG,LAD,5,90,85,72,77
1969,SFG,MIN,7,90,97,72,65
1969,SFG,WSN,38,90,52,72,110
1969,SFG,NYY,10,90,80,72,81
1969,SFG,NYM,10,90,100,72,62
1969,SFG,OAK,2,90,88,72,74
1969,SFG,PHI,27,90,63,72,99
1969,SFG,PIT,2,90,88,72,74
1969,SFG,SDP,38,90,52,72,110
1969,SFG,MIL,26,90,64,72,98
1969,SFG,SFG,0,90,90,72,72
1969,SFG,STL,3,90,87,72,75
1969,SFG,TEX,4,90,86,72,76
1969,STL,ATL,6,87,93,75,69
1969,STL,BAL,22,87,109,75,53
1969,STL,BOS,0,87,87,75,75
1969,STL,ANA,16,87,71,75,91
1969,STL,CHW,19,87,68,75,94
1969,STL,CHC,5,87,92,75,70
1969,STL,CIN,2,87,89,75,73
1969,STL,CLE,25,87,62,75,99
1969,STL,DET,3,87,90,75,72
1969,STL,HOU,6,87,81,75,81
1969,STL,KCR,18,87,69,75,93
1969,STL,LAD,2,87,85,75,77
1969,STL,MIN,10,87,97,75,65
1969,STL,WSN,35,87,52,75,110
1969,STL,NYY,7,87,80,75,81
1969,STL,NYM,13,87,100,75,62
1969,STL,OAK,1,87,88,75,74
1969,STL,PHI,24,87,63,75,99
1969,STL,PIT,1,87,88,75,74
1969,STL,SDP,35,87,52,75,110
1969,STL,MIL,23,87,64,75,98
1969,STL,SFG,3,87,90,75,72
1969,STL,STL,0,87,87,75,75
1969,STL,TEX,1,87,86,75,76
1969,TEX,ATL,7,86,93,76,69
1969,TEX,BAL,23,86,109,76,53
1969,TEX,BOS,1,86,87,76,75
1969,TEX,ANA,15,86,71,76,91
1969,TEX,CHW,18,86,68,76,94
1969,TEX,CHC,6,86,92,76,70
1969,TEX,CIN,3,86,89,76,73
1969,TEX,CLE,24,86,62,76,99
1969,TEX,DET,4,86,90,76,72
1969,TEX,HOU,5,86,81,76,81
1969,TEX,KCR,17,86,69,76,93
1969,TEX,LAD,1,86,85,76,77
1969,TEX,MIN,11,86,97,76,65
1969,TEX,WSN,34,86,52,76,110
1969,TEX,NYY,6,86,80,76,81
1969,TEX,NYM,14,86,100,76,62
1969,TEX,OAK,2,86,88,76,74
1969,TEX,PHI,23,86,63,76,99
1969,TEX,PIT,2,86,88,76,74
1969,TEX,SDP,34,86,52,76,110
1969,TEX,MIL,22,86,64,76,98
1969,TEX,SFG,4,86,90,76,72
1969,TEX,STL,1,86,87,76,75
1969,TEX,TEX,0,86,86,76,76
1970,ATL,ATL,0,76,76,86,86
1970,ATL,BAL,32,76,108,86,54
1970,ATL,BOS,11,76,87,86,75
1970,ATL,ANA,10,76,86,86,76
1970,ATL,CHW,20,76,56,86,106
1970,ATL,CHC,8,76,84,86,78
1970,ATL,CIN,26,76,102,86,60
1970,ATL,CLE,0,76,76,86,86
1970,ATL,DET,3,76,79,86,83
1970,ATL,HOU,3,76,79,86,83
1970,ATL,KCR,11,76,65,86,97
1970,ATL,LAD,11,76,87,86,74
1970,ATL,MIN,22,76,98,86,64
1970,ATL,MIL,11,76,65,86,97
1970,ATL,WSN,3,76,73,86,89
1970,ATL,NYY,17,76,93,86,69
1970,ATL,NYM,7,76,83,86,79
1970,ATL,OAK,13,76,89,86,73
1970,ATL,PHI,3,76,73,86,88
1970,ATL,PIT,13,76,89,86,73
1970,ATL,SDP,13,76,63,86,99
1970,ATL,SFG,10,76,86,86,76
